date,day_name,airport,direction,time,flight,airline,duration,time_range,distance,aircraft,seats,codeshare,entertainment,meals,uid,airline_source,page_date_verified,scraped_at
18/3/2026,Wednesday,PKX,arrival,18:55,CZ6112,China Southern,Duration: 3h 20m,15:35 - 18:55,"1273 miles, 2048 km",Airbus A321,188,,,Meal (none specific),260318_CZ6112_15351855,text,True,2026-02-15T15:03:57.910891
18/3/2026,Wednesday,PKX,arrival,18:55,MU5198,China Eastern,Duration: 2h 10m,16:45 - 18:55,"679 miles, 1093 km",Airbus A320,158,KN 6538 /CZ 1933 /EY 5830,,Meal (none specific),260318_MU5198_16451855,text,True,2026-02-15T15:03:58.315095
18/3/2026,Wednesday,PKX,arrival,19:00,CA8660,Air China,Duration: 2h 35m,16:25 - 19:00,"661 miles, 1064 km",Boeing 737-800 Passenger,167,ZH 4920,,Meal (none specific),260318_CA8660_16251900,text,True,2026-02-15T15:03:58.727903
18/3/2026,Wednesday,PKX,arrival,19:00,CZ6139,China Southern,Duration: 1h 30m,17:30 - 19:00,"279 miles, 449 km",Airbus A321,188,,,Meal (none specific),260318_CZ6139_17301900,text,True,2026-02-15T15:03:59.115069
18/3/2026,Wednesday,PKX,arrival,19:00,CZ3735,China Southern,Duration: 3h 10m,15:50 - 19:00,"1229 miles, 1977 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3735_15501900,text,True,2026-02-15T15:03:59.486320
18/3/2026,Wednesday,PKX,arrival,19:00,JD5640,Capital Airlines,Duration: 2h 25m,16:35 - 19:00,"812 miles, 1307 km",Airbus A319,141,,,Meal (none specific),260318_JD5640_16351900,text,True,2026-02-15T15:03:59.890302
18/3/2026,Wednesday,PKX,arrival,19:00,MF8119,XiamenAir,Duration: 3h 0m,16:00 - 19:00,"961 miles, 1546 km",Boeing 737MAX 8 Passenger,177,MU 4658 /HO 7028 /G5 9223 /3U 2283 /NS 8119 /CZ 4082,,Meal (none specific),260318_MF8119_16001900,text,True,2026-02-15T15:04:00.278978
18/3/2026,Wednesday,PKX,arrival,19:00,MU6676,China Eastern,Duration: 3h 45m,15:15 - 19:00,"1405 miles, 2261 km",Airbus A321,177,,,Meal (none specific),260318_MU6676_15151900,text,True,2026-02-15T15:04:00.649286
18/3/2026,Wednesday,PKX,arrival,19:00,MU5148,China Eastern,Duration: 2h 20m,16:40 - 19:00,"684 miles, 1101 km",Airbus A320neo,158,CZ 1970 /KN 6508 /MF 3562,,Meal (none specific),260318_MU5148_16401900,text,True,2026-02-15T15:04:01.040032
18/3/2026,Wednesday,PKX,arrival,19:05,9C7516,Spring Airlines,Duration: 2h 25m,16:40 - 19:05,"729 miles, 1173 km",Airbus A320,180,,,Meal (none specific),260318_9C7516_16401905,text,True,2026-02-15T15:04:01.428543
18/3/2026,Wednesday,PKX,arrival,19:15,CA8642,Air China,Duration: 1h 50m,17:25 - 19:15,"338 miles, 544 km",Boeing 737-800 Passenger,167,ZH 1042,,Meal (none specific),260318_CA8642_17251915,text,True,2026-02-15T15:04:01.820369
18/3/2026,Wednesday,PKX,arrival,19:15,CZ3115,China Southern,Duration: 3h 15m,16:00 - 19:15,"1134 miles, 1825 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ3115_16001915,text,True,2026-02-15T15:04:02.211802
18/3/2026,Wednesday,PKX,arrival,19:15,CZ6184,China Southern,Duration: 2h 45m,16:30 - 19:15,"940 miles, 1512 km",Airbus A321,188,,,Meal (none specific),260318_CZ6184_16301915,text,True,2026-02-15T15:04:02.599326
18/3/2026,Wednesday,PKX,arrival,19:20,CZ6638,China Southern,Duration: 3h 40m,15:40 - 19:20,"1405 miles, 2261 km",Airbus A321,188,,,Meal (none specific),260318_CZ6638_15401920,text,True,2026-02-15T15:04:02.993005
18/3/2026,Wednesday,PKX,arrival,19:20,CZ6082,China Southern,Duration: 3h 25m,15:55 - 19:20,"1217 miles, 1958 km",Airbus A321,188,,,Meal (none specific),260318_CZ6082_15551920,text,True,2026-02-15T15:04:03.389409
18/3/2026,Wednesday,PKX,arrival,19:30,CA8392,Air China,Duration: 2h 40m,16:50 - 19:30,"1060 miles, 1706 km",Airbus A320,158,ZH 4092,,Meal (none specific),260318_CA8392_16501930,text,True,2026-02-15T15:04:03.800302
18/3/2026,Wednesday,PKX,arrival,19:30,KN5538,China United Airlines,Duration: 2h 30m,17:00 - 19:30,"720 miles, 1158 km",Boeing 737 Passenger,178,MU 8136,,Meal (none specific),260318_KN5538_17001930,text,True,2026-02-15T15:04:04.194226
18/3/2026,Wednesday,PKX,arrival,19:30,MF8131,XiamenAir,Duration: 3h 0m,16:30 - 19:30,"1029 miles, 1656 km",Boeing 737-800 Passenger,172,3U 2295 /CZ 4094 /G5 9087 /HO 7037 /MU 4664 /NS 8131 /KL 3778,,Meal (none specific),260318_MF8131_16301930,text,True,2026-02-15T15:04:04.584470
18/3/2026,Wednesday,PKX,arrival,19:30,MU2115,China Eastern,Duration: 2h 0m,17:30 - 19:30,"552 miles, 888 km",Airbus A321,177,KN 6385 /MF 3012,,Meal (none specific),260318_MU2115_17301930,text,True,2026-02-15T15:04:04.952716
18/3/2026,Wednesday,PKX,arrival,19:35,KN5980,China United Airlines,Duration: 2h 35m,17:00 - 19:35,"845 miles, 1360 km",Boeing 737 Passenger,178,MU 8238,,Meal (none specific),260318_KN5980_17001935,text,True,2026-02-15T15:04:05.311888
18/3/2026,Wednesday,PKX,arrival,19:40,MU5192,China Eastern,Duration: 2h 15m,17:25 - 19:40,"684 miles, 1101 km",Airbus A320neo,158,KN 6532 /CZ 1964 /MF 3598,,Meal (none specific),260318_MU5192_17251940,text,True,2026-02-15T15:04:05.701152
18/3/2026,Wednesday,PKX,arrival,19:40,MU5711,China Eastern,Duration: 3h 20m,16:20 - 19:40,"1273 miles, 2048 km",Airbus A321,177,KN 6563 /MF 3973,,Meal (none specific),260318_MU5711_16201940,text,True,2026-02-15T15:04:06.091697
18/3/2026,Wednesday,PKX,arrival,19:50,CZ6283,China Southern,Duration: 3h 15m,16:35 - 19:50,"1271 miles, 2045 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ6283_16351950,text,True,2026-02-15T15:04:06.457046
18/3/2026,Wednesday,PKX,arrival,19:50,CZ3157,China Southern,Duration: 3h 20m,16:30 - 19:50,"1182 miles, 1902 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ3157_16301950,text,True,2026-02-15T15:04:06.827410
18/3/2026,Wednesday,PKX,arrival,19:50,KN5396,China United Airlines,Duration: 1h 20m,18:30 - 19:50,"351 miles, 565 km",Boeing 737 Passenger,178,MU 8254,,Meal (none specific),260318_KN5396_18301950,text,True,2026-02-15T15:04:07.217927
18/3/2026,Wednesday,PKX,arrival,19:50,MU790,China Eastern,Duration: 4h 10m,16:40 - 19:50,"1311 miles, 2109 km",Airbus A321,177,JL 5679,,Meal (none specific),260318_MU790_16401950,text,True,2026-02-15T15:04:08.314335
18/3/2026,Wednesday,PKX,arrival,19:55,KN878,China United Airlines,Duration: 2h 50m,19:05 - 19:55,"861 miles, 1385 km",Boeing 737 Passenger,178,MU 8299,,Meal (none specific),260318_KN878_19051955,text,True,2026-02-15T15:04:08.710998
18/3/2026,Wednesday,PKX,arrival,20:00,CZ8816,China Southern,Duration: 2h 35m,17:25 - 20:00,"879 miles, 1414 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ8816_17252000,text,True,2026-02-15T15:04:09.104958
18/3/2026,Wednesday,PKX,arrival,20:00,CZ3147,China Southern,Duration: 2h 30m,17:30 - 20:00,"807 miles, 1298 km",Airbus A321,188,,,Meal (none specific),260318_CZ3147_17302000,text,True,2026-02-15T15:04:09.507185
18/3/2026,Wednesday,PKX,arrival,20:00,CZ3861,China Southern,Duration: 3h 0m,17:00 - 20:00,"1117 miles, 1797 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3861_17002000,text,True,2026-02-15T15:04:09.898366
18/3/2026,Wednesday,PKX,arrival,20:00,CZ3725,China Southern,Duration: 2h 15m,17:45 - 20:00,"736 miles, 1184 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3725_17452000,text,True,2026-02-15T15:04:10.285348
18/3/2026,Wednesday,PKX,arrival,20:00,MF8169,XiamenAir,Duration: 3h 0m,17:00 - 20:00,"1045 miles, 1681 km",Airbus A321neo,208,MU 4670 /HO 7053 /G5 9255 /3U 2327 /NS 8169 /CZ 4126 /KL 3760,,Meal (none specific),260318_MF8169_17002000,text,True,2026-02-15T15:04:10.692776
18/3/2026,Wednesday,PKX,arrival,20:00,MU6650,China Eastern,Duration: 2h 45m,17:15 - 20:00,"940 miles, 1512 km",Airbus A321,177,KN 6772 /3U 5450 /MF 2222,,Meal (none specific),260318_MU6650_17152000,text,True,2026-02-15T15:04:11.114195
18/3/2026,Wednesday,PKX,arrival,20:00,MU6234,China Eastern,Duration: 3h 10m,16:50 - 20:00,"1059 miles, 1704 km",Boeing 737-500 (winglets) Passenger,168,KN 6726 /MF 7484 /EY 5814,,Meal (none specific),260318_MU6234_16502000,text,True,2026-02-15T15:04:11.528351
18/3/2026,Wednesday,PKX,arrival,20:00,MU2455,China Eastern,Duration: 2h 0m,18:00 - 20:00,"618 miles, 994 km",Boeing 737-500 (winglets) Passenger,168,KN 6418 /MF 3248 /EY 5889,,Meal (none specific),260318_MU2455_18002000,text,True,2026-02-15T15:04:11.942966
18/3/2026,Wednesday,PKX,arrival,20:15,AQ1001,9 Air,Duration: 3h 10m,17:05 - 20:15,"1134 miles, 1825 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_AQ1001_17052015,text,True,2026-02-15T15:04:12.327510
18/3/2026,Wednesday,PKX,arrival,20:15,CA8673,Air China,Duration: 2h 45m,17:30 - 20:15,"879 miles, 1414 km",Boeing 737-800 Passenger,167,ZH 4673,,Meal (none specific),260318_CA8673_17302015,text,True,2026-02-15T15:04:12.692695
18/3/2026,Wednesday,PKX,arrival,20:15,CZ6120,China Southern,Duration: 2h 50m,17:25 - 20:15,"940 miles, 1512 km",Airbus A321,188,,,Meal (none specific),260318_CZ6120_17252015,text,True,2026-02-15T15:04:13.090408
18/3/2026,Wednesday,PKX,arrival,20:15,CZ6127,China Southern,Duration: 1h 30m,18:45 - 20:15,"279 miles, 449 km",Airbus A320,158,,,Meal (none specific),260318_CZ6127_18452015,text,True,2026-02-15T15:04:13.480661
18/3/2026,Wednesday,PKX,arrival,20:15,CZ6992,China Southern,Duration: 2h 30m,17:45 - 20:15,"844 miles, 1358 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ6992_17452015,text,True,2026-02-15T15:04:13.856193
18/3/2026,Wednesday,PKX,arrival,20:15,CZ8705,China Southern,Duration: 2h 5m,18:10 - 20:15,"618 miles, 994 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ8705_18102015,text,True,2026-02-15T15:04:14.223074
18/3/2026,Wednesday,PKX,arrival,20:15,MU5707,China Eastern,Duration: 3h 0m,17:15 - 20:15,"1273 miles, 2048 km",Boeing 787-9,296,KN 6559 /EY 5862,,Meal (none specific),260318_MU5707_17152015,text,True,2026-02-15T15:04:14.625453
18/3/2026,Wednesday,PKX,arrival,20:15,MU2117,China Eastern,Duration: 2h 15m,18:00 - 20:15,"552 miles, 888 km",Airbus A321,177,KN 6387 /MF 3014,,Meal (none specific),260318_MU2117_18002015,text,True,2026-02-15T15:04:15.013922
18/3/2026,Wednesday,PKX,arrival,20:20,HO1253,Juneyao Airlines,Duration: 2h 20m,18:00 - 20:20,"655 miles, 1054 km",Airbus A320,159,3U 4533 /MF 7714 /MU 3742 /CZ 152 /ZH 5143,,Meal (none specific),260318_HO1253_18002020,text,True,2026-02-15T15:04:15.400034
18/3/2026,Wednesday,PKX,arrival,20:30,CA8687,Air China,Duration: 1h 30m,19:00 - 20:30,"279 miles, 449 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA8687_19002030,text,True,2026-02-15T15:04:15.775971
18/3/2026,Wednesday,PKX,arrival,20:30,CA8610,Air China,Duration: 2h 40m,17:50 - 20:30,"796 miles, 1281 km",Boeing 737-800 Passenger,167,ZH 4874,,Meal (none specific),260318_CA8610_17502030,text,True,2026-02-15T15:04:16.169421
18/3/2026,Wednesday,PKX,arrival,20:30,CA8675,Air China,Duration: 2h 50m,17:40 - 20:30,"1059 miles, 1704 km",Airbus A320,158,ZH 4925,,Meal (none specific),260318_CA8675_17402030,text,True,2026-02-15T15:04:16.573561
18/3/2026,Wednesday,PKX,arrival,20:30,FM9101,Shanghai Airlines,Duration: 2h 30m,18:00 - 20:30,"641 miles, 1031 km",Boeing 737-200 Mixed Configuration,75,MU 8331 /KN 3039,,Meal (none specific),260318_FM9101_18002030,text,True,2026-02-15T15:04:16.955328
18/3/2026,Wednesday,PKX,arrival,20:30,KN5376,China United Airlines,Duration: 2h 30m,18:00 - 20:30,"746 miles, 1200 km",Boeing 737 Passenger,178,MU 8116,,Meal (none specific),260318_KN5376_18002030,text,True,2026-02-15T15:04:17.339942
18/3/2026,Wednesday,PKX,arrival,20:30,MF8129,XiamenAir,Duration: 2h 35m,17:55 - 20:30,"684 miles, 1101 km",Airbus A321neo,208,MU 4662 /HO 7035 /G5 9029 /3U 2293 /NS 8129 /CZ 4092,,Meal (none specific),260318_MF8129_17552030,text,True,2026-02-15T15:04:17.760312
18/3/2026,Wednesday,PKX,arrival,20:30,NS8016,Hebei Airlines,Duration: 2h 10m,18:20 - 20:30,"549 miles, 883 km",Boeing 737-800 Passenger,177,RY 2078 /MF 7079 /CZ 1475,,Meal (none specific),260318_NS8016_18202030,text,True,2026-02-15T15:04:18.171778
18/3/2026,Wednesday,PKX,arrival,20:35,MU2851,China Eastern,Duration: 2h 5m,18:30 - 20:35,"557 miles, 896 km",Airbus A320neo,158,KN 6483 /CZ 1920 /MF 3441,,Meal (none specific),260318_MU2851_18302035,text,True,2026-02-15T15:04:18.597000
18/3/2026,Wednesday,PKX,arrival,20:40,CZ3191,China Southern,Duration: 3h 10m,17:30 - 20:40,"1182 miles, 1902 km",Airbus A321,188,,,Meal (none specific),260318_CZ3191_17302040,text,True,2026-02-15T15:04:18.972805
18/3/2026,Wednesday,PKX,arrival,20:45,CZ6203,China Southern,Duration: 2h 25m,18:20 - 20:45,"679 miles, 1093 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ6203_18202045,text,True,2026-02-15T15:04:19.377327
18/3/2026,Wednesday,PKX,arrival,20:45,MU2016,China Eastern,Duration: 3h 15m,17:30 - 20:45,"1217 miles, 1958 km",Airbus A321,177,,,Meal (none specific),260318_MU2016_17302045,text,True,2026-02-15T15:04:19.784583
18/3/2026,Wednesday,PKX,arrival,20:45,MU2949,China Eastern,Duration: 2h 15m,18:30 - 20:45,"601 miles, 967 km",Airbus A321,177,KN 6493 /CZ 1914 /MF 3487,,Meal (none specific),260318_MU2949_18302045,text,True,2026-02-15T15:04:20.164235
18/3/2026,Wednesday,PKX,arrival,20:55,KN5606,China United Airlines,Duration: 1h 25m,19:30 - 20:55,"371 miles, 597 km",Boeing 737 Passenger,178,MU 8146,,Meal (none specific),260318_KN5606_19302055,text,True,2026-02-15T15:04:20.569086
18/3/2026,Wednesday,PKX,arrival,20:55,MU9968,China Eastern,Duration: 2h 25m,18:30 - 20:55,"807 miles, 1298 km",Airbus A320,158,KN 6818 /MF 2394 /EY 5782,,Meal (none specific),260318_MU9968_18302055,text,True,2026-02-15T15:04:20.982096
18/3/2026,Wednesday,PKX,arrival,21:00,CZ5656,China Southern,Duration: 3h 25m,17:35 - 21:00,"1273 miles, 2048 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ5656_17352100,text,True,2026-02-15T15:04:21.371830
18/3/2026,Wednesday,PKX,arrival,21:00,JD5907,Capital Airlines,Duration: 2h 10m,18:50 - 21:00,"684 miles, 1101 km",Airbus A320,169,,,Meal (none specific),260318_JD5907_18502100,text,True,2026-02-15T15:04:21.756031
18/3/2026,Wednesday,PKX,arrival,21:00,NS8078,Hebei Airlines,Duration: 2h 30m,18:30 - 21:00,"711 miles, 1144 km",Boeing 737-800 Passenger,177,RY 2102 /MF 7103 /CZ 1499,,Meal (none specific),260318_NS8078_18302100,text,True,2026-02-15T15:04:22.150031
18/3/2026,Wednesday,PKX,arrival,21:05,CA764,Air China,Duration: 3h 25m,17:40 - 21:05,"1204 miles, 1937 km",Boeing 737-800 Passenger,167,CX 6164,,Meal (none specific),260318_CA764_17402105,text,True,2026-02-15T15:04:22.551926
18/3/2026,Wednesday,PKX,arrival,21:05,CZ3111,China Southern,Duration: 3h 5m,18:00 - 21:05,"1134 miles, 1825 km",Airbus A321neo,198,SV 6005,,Meal (none specific),260318_CZ3111_18002105,text,True,2026-02-15T15:04:22.965266
18/3/2026,Wednesday,PKX,arrival,21:15,MU5175,China Eastern,Duration: 2h 15m,19:00 - 21:15,"752 miles, 1210 km",Airbus A320,158,KN 6517 /CZ 1931,,Meal (none specific),260318_MU5175_19002115,text,True,2026-02-15T15:04:23.369883
18/3/2026,Wednesday,PKX,arrival,21:20,MU5134,China Eastern,Duration: 2h 15m,19:05 - 21:20,"684 miles, 1101 km",Airbus A321,177,KN 6502 /CZ 1962 /MF 3550,,Meal (none specific),260318_MU5134_19052120,text,True,2026-02-15T15:04:23.751869
18/3/2026,Wednesday,PKX,arrival,21:25,MU5183,China Eastern,Duration: 2h 5m,19:20 - 21:25,"641 miles, 1031 km",Airbus A330-300,290,KN 6523 /CZ 1958 /MF 3589,,Meal (none specific),260318_MU5183_19202125,text,True,2026-02-15T15:04:24.146389
18/3/2026,Wednesday,PKX,arrival,21:30,CZ3935,China Southern,Duration: 2h 30m,19:00 - 21:30,"807 miles, 1298 km",Airbus A320,158,,,Meal (none specific),260318_CZ3935_19002130,text,True,2026-02-15T15:04:24.543995
18/3/2026,Wednesday,PKX,arrival,21:30,MU2417,China Eastern,Duration: 2h 20m,19:10 - 21:30,"729 miles, 1173 km",Airbus A320,158,KN 6407 /CZ 1902 /G5 6752 /MF 3221 /SV 6853 /EY 6004,,Meal (none specific),260318_MU2417_19102130,text,True,2026-02-15T15:04:24.926164
18/3/2026,Wednesday,PKX,arrival,21:35,CZ6179,China Southern,Duration: 2h 15m,19:20 - 21:35,"572 miles, 920 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ6179_19202135,text,True,2026-02-15T15:04:25.340340
18/3/2026,Wednesday,PKX,arrival,21:35,CZ6907,China Southern,Duration: 4h 5m,17:30 - 21:35,"1523 miles, 2451 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ6907_17302135,text,True,2026-02-15T15:04:25.776980
18/3/2026,Wednesday,PKX,arrival,21:45,KN5310,China United Airlines,Duration: 2h 35m,19:10 - 21:45,"807 miles, 1298 km",Boeing 737 Passenger,178,MU 8100,,Meal (none specific),260318_KN5310_19102145,text,True,2026-02-15T15:04:26.190349
18/3/2026,Wednesday,PKX,arrival,21:55,CZ8966,China Southern,Duration: 3h 5m,18:50 - 21:55,"1045 miles, 1681 km",Airbus A321,188,,,Meal (none specific),260318_CZ8966_18502155,text,True,2026-02-15T15:04:26.607209
18/3/2026,Wednesday,PKX,arrival,21:55,MF8566,XiamenAir,Duration: 2h 40m,19:15 - 21:55,"912 miles, 1467 km",Boeing 737-800 Passenger,172,MU 4709 /G5 9172 /3U 2660 /NS 8566 /CZ 4459 /KL 3780,,Meal (none specific),260318_MF8566_19152155,text,True,2026-02-15T15:04:27.006229
18/3/2026,Wednesday,PKX,arrival,21:55,MR801,Hunnu Air,Duration: 3h 0m,18:55 - 21:55,"742 miles, 1194 km",Embraer 190,97,,,Meal (none specific),260318_MR801_18552155,text,True,2026-02-15T15:04:27.402109
18/3/2026,Wednesday,PKX,arrival,22:00,CZ8818,China Southern,Duration: 2h 30m,19:30 - 22:00,"879 miles, 1414 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ8818_19302200,text,True,2026-02-15T15:04:27.827236
18/3/2026,Wednesday,PKX,arrival,22:00,CZ3653,China Southern,Duration: 2h 55m,19:05 - 22:00,"1059 miles, 1704 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3653_19052200,text,True,2026-02-15T15:04:28.247389
18/3/2026,Wednesday,PKX,arrival,22:05,CZ3105,China Southern,Duration: 3h 5m,19:00 - 22:05,"1134 miles, 1825 km",Airbus A330-300,283,,,Meal (none specific),260318_CZ3105_19002205,text,True,2026-02-15T15:04:28.647261
18/3/2026,Wednesday,PKX,arrival,22:05,CZ6268,China Southern,Duration: 2h 30m,19:35 - 22:05,"679 miles, 1093 km",Airbus A320,158,,,Meal (none specific),260318_CZ6268_19352205,text,True,2026-02-15T15:04:29.057911
18/3/2026,Wednesday,PKX,arrival,22:10,CZ6131,China Southern,Duration: 1h 40m,20:30 - 22:10,"279 miles, 449 km",Airbus A321,188,,,Meal (none specific),260318_CZ6131_20302210,text,True,2026-02-15T15:04:29.478215
18/3/2026,Wednesday,PKX,arrival,22:10,CZ8888,China Southern,Duration: 2h 20m,19:50 - 22:10,"641 miles, 1031 km",Airbus A330-300,283,,,Meal (none specific),260318_CZ8888_19502210,text,True,2026-02-15T15:04:29.931997
18/3/2026,Wednesday,PKX,arrival,22:10,MU2841,China Eastern,Duration: 2h 0m,20:10 - 22:10,"601 miles, 967 km",Airbus A320,158,KN 6481 /CZ 1940 /MF 3435 /EY 5952,,Meal (none specific),260318_MU2841_20102210,text,True,2026-02-15T15:04:30.372965
18/3/2026,Wednesday,PKX,arrival,22:15,CA8364,Air China,Duration: 1h 30m,20:45 - 22:15,"470 miles, 756 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA8364_20452215,text,True,2026-02-15T15:04:30.802757
18/3/2026,Wednesday,PKX,arrival,22:15,MU9723,China Eastern,Duration: 3h 30m,18:45 - 22:15,"1342 miles, 2159 km",Boeing 737 Passenger,168,KN 6803 /MF 2329 /CZ 1948 /EY 5964,,Meal (none specific),260318_MU9723_18452215,text,True,2026-02-15T15:04:31.859886
18/3/2026,Wednesday,PKX,arrival,22:15,MU5195,China Eastern,Duration: 2h 20m,19:55 - 22:15,"655 miles, 1054 km",Airbus A320,158,KN 6535 /CZ 1954 /HO 5527 /MF 3601 /KL 8833 /SV 6762 /DL 6445 /EY 5932,,Meal (none specific),260318_MU5195_19552215,text,True,2026-02-15T15:04:32.241737
18/3/2026,Wednesday,PKX,arrival,22:25,CA8314,Air China,Duration: 3h 5m,19:20 - 22:25,"1271 miles, 2045 km",Boeing 737MAX 8 Passenger,176,ZH 4274,,Meal (none specific),260318_CA8314_19202225,text,True,2026-02-15T15:04:32.638132
18/3/2026,Wednesday,PKX,arrival,22:25,CA8604,Air China,Duration: 1h 50m,20:35 - 22:25,"571 miles, 919 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA8604_20352225,text,True,2026-02-15T15:04:33.055295
18/3/2026,Wednesday,PKX,arrival,22:25,CZ3163,China Southern,Duration: 2h 25m,20:00 - 22:25,"807 miles, 1298 km",Airbus A321,188,,,Meal (none specific),260318_CZ3163_20002225,text,True,2026-02-15T15:04:33.510973
18/3/2026,Wednesday,PKX,arrival,22:25,CZ8942,China Southern,Duration: 3h 25m,19:00 - 22:25,"1273 miles, 2048 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ8942_19002225,text,True,2026-02-15T15:04:33.951731
18/3/2026,Wednesday,PKX,arrival,22:25,MU6686,China Eastern,Duration: 2h 20m,20:05 - 22:25,"879 miles, 1414 km",Airbus A320neo,158,KN 6789 /MF 2239,,Meal (none specific),260318_MU6686_20052225,text,True,2026-02-15T15:04:34.367213
18/3/2026,Wednesday,PKX,arrival,22:25,NS8012,Hebei Airlines,Duration: 2h 45m,19:40 - 22:25,"1029 miles, 1656 km",Boeing 737-800 Passenger,177,RY 2076 /MF 7077 /CZ 1473,,Meal (none specific),260318_NS8012_19402225,text,True,2026-02-15T15:04:34.769367
18/3/2026,Wednesday,PKX,arrival,22:25,NS8002,Hebei Airlines,Duration: 2h 25m,20:00 - 22:25,"933 miles, 1501 km",Boeing 737-800 Passenger,177,RY 2070 /MF 7071 /CZ 1467,,Meal (none specific),260318_NS8002_20002225,text,True,2026-02-15T15:04:35.152944
18/3/2026,Wednesday,PKX,arrival,22:30,NS8028,Hebei Airlines,Duration: 2h 15m,20:15 - 22:30,"730 miles, 1175 km",Boeing 737-800 Passenger,177,RY 2086 /MF 7087 /CZ 1483,,Meal (none specific),260318_NS8028_20152230,text,True,2026-02-15T15:04:35.528244
18/3/2026,Wednesday,PKX,arrival,22:35,CZ5658,China Southern,Duration: 2h 20m,20:15 - 22:35,"684 miles, 1101 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ5658_20152235,text,True,2026-02-15T15:04:35.954219
18/3/2026,Wednesday,PKX,arrival,22:40,CZ6719,China Southern,Duration: 3h 50m,18:50 - 22:40,"1405 miles, 2261 km",Airbus A320,158,,,Meal (none specific),260318_CZ6719_18502240,text,True,2026-02-15T15:04:36.351757
18/3/2026,Wednesday,PKX,arrival,22:40,CZ3155,China Southern,Duration: 3h 10m,19:30 - 22:40,"1182 miles, 1902 km",Airbus A321,188,,,Meal (none specific),260318_CZ3155_19302240,text,True,2026-02-15T15:04:36.733258
18/3/2026,Wednesday,PKX,arrival,22:40,DZ6209,Donghai Airlines,Duration: 1h 10m,21:30 - 22:40,"292 miles, 470 km",Boeing 737 Passenger,173,,,Meal (none specific),260318_DZ6209_21302240,text,True,2026-02-15T15:04:37.118087
18/3/2026,Wednesday,PKX,arrival,22:40,KN5816,China United Airlines,Duration: 3h 25m,19:15 - 22:40,"1317 miles, 2119 km",Boeing 737 Passenger,178,MU 8192,,Meal (none specific),260318_KN5816_19152240,text,True,2026-02-15T15:04:37.495254
18/3/2026,Wednesday,PKX,arrival,22:40,KN5322,China United Airlines,Duration: 2h 45m,19:55 - 22:40,"1134 miles, 1825 km",Boeing 737 Passenger,178,MU 8260,,Meal (none specific),260318_KN5322_19552240,text,True,2026-02-15T15:04:37.914075
18/3/2026,Wednesday,PKX,arrival,22:40,KN5820,China United Airlines,Duration: 3h 50m,18:50 - 22:40,"1405 miles, 2261 km",Boeing 737 Passenger,178,MU 8194,,Meal (none specific),260318_KN5820_18502240,text,True,2026-02-15T15:04:38.304881
18/3/2026,Wednesday,PKX,arrival,22:40,KN5620,China United Airlines,Duration: 1h 50m,20:50 - 22:40,"678 miles, 1091 km",Boeing 737 Passenger,178,MU 8150,,Meal (none specific),260318_KN5620_20502240,text,True,2026-02-15T15:04:38.692911
18/3/2026,Wednesday,PKX,arrival,22:40,KN5932,China United Airlines,Duration: 2h 40m,20:00 - 22:40,"1029 miles, 1656 km",Boeing 737 Passenger,178,MU 8226,,Meal (none specific),260318_KN5932_20002240,text,True,2026-02-15T15:04:39.103339
18/3/2026,Wednesday,PKX,arrival,22:40,KN5638,China United Airlines,Duration: 2h 20m,20:20 - 22:40,"729 miles, 1173 km",Boeing 737 Passenger,178,MU 8156,,Meal (none specific),260318_KN5638_20202240,text,True,2026-02-15T15:04:39.498453
18/3/2026,Wednesday,PKX,arrival,22:40,NS8052,Hebei Airlines,Duration: 2h 55m,19:45 - 22:40,"1271 miles, 2045 km",Boeing 737-800 Passenger,177,CZ 1489 /MF 7093 /RY 2092,,Meal (none specific),260318_NS8052_19452240,text,True,2026-02-15T15:04:39.885316
18/3/2026,Wednesday,PKX,arrival,22:45,CZ6717,China Southern,Duration: 3h 50m,18:55 - 22:45,"1532 miles, 2465 km",Airbus A330-300,283,,,Meal (none specific),260318_CZ6717_18552245,text,True,2026-02-15T15:04:40.253350
