arrival_airport,date,arrival_time,flight,airline,duration,distance,aircraft,seats,codeshare,meals
DFW,2026-02-13,19:55,AA5274,American Airlines,Duration: 2h 34m,"697 miles, 1121 km",Canadair (Bombardier) Regional Jet 900,76,QF 3099 /QR 7900,Meal (none specific)
DFW,2026-02-13,19:55,AA5610,American Airlines,Duration: 1h 24m,"282 miles, 454 km",Canadair (Bombardier) Regional Jet 900,76,BA 1841 /IB 4476 /QF 4758 /QR 7614,Meal (none specific)
DFW,2026-02-13,19:55,AA5583,American Airlines,Duration: 1h 44m,"352 miles, 566 km",Canadair (Bombardier) Regional Jet 900,76,BA 4823 /QF 4343 /QR 2749,Meal (none specific)
DFW,2026-02-13,19:55,AA5253,American Airlines,Duration: 2h 27m,"624 miles, 1004 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,QF 3239 /QR 8555,Meal (none specific)
DFW,2026-02-13,19:55,AA2008,American Airlines,Duration: 2h 57m,"1129 miles, 1817 km",Boeing 737-800 Passenger,172,BA 5770 /IB 8119 /QF 4435 /QR 9297,Meal (none specific)
DFW,2026-02-13,19:55,UA1535,United,Duration: 1h 30m,"225 miles, 362 km",Airbus A320,150,CM 1321 /EK 6103 /NZ 6514,Meal (none specific)
DFW,2026-02-13,19:58,AA6222,American Airlines,Duration: 1h 37m,"357 miles, 574 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,BA 1832 /QF 4504 /QR 9591,Meal (none specific)
DFW,2026-02-13,19:58,AA717,American Airlines,Duration: 4h 6m,"1667 miles, 2682 km",Airbus A321,190,BA 5585 /CX 7503 /QR 7887,Meal (none specific)
DFW,2026-02-13,19:58,AA2202,American Airlines,Duration: 6h 15m,"2236 miles, 3598 km",Airbus A319,128,QR 9057,Meal (none specific)
DFW,2026-02-13,19:58,AA1415,American Airlines,Duration: 4h 21m,"1761 miles, 2833 km",Boeing 737-800 Passenger,172,AS 6510 /AY 3654 /BA 5750 /QF 4104 /QR 2949,Meal (none specific)
DFW,2026-02-13,19:59,AA3979,American Airlines,Duration: 1h 25m,"314 miles, 505 km",Embraer 175,73,AS 6838 /BA 1755 /QF 4427 /QR 8674,Meal (none specific)
DFW,2026-02-13,19:59,AA2336,American Airlines,Duration: 3h 15m,"1025 miles, 1649 km",Boeing 737-800 Passenger,172,CX 7638 /QF 4502 /QR 2264,Meal (none specific)
DFW,2026-02-13,19:59,AA3478,American Airlines,Duration: 1h 54m,"433 miles, 697 km",Embraer 170,67,AS 4124 /BA 4888 /IB 8167 /QF 4360 /QR 7912,Meal (none specific)
DFW,2026-02-13,19:59,AA1581,American Airlines,Duration: 2h 29m,"870 miles, 1400 km",Airbus A321,190,BA 4423 /QR 9648,Meal (none specific)
DFW,2026-02-13,19:59,AA4191,American Airlines,Duration: 2h 22m,"606 miles, 975 km",Embraer 175,73,AS 4624 /BA 6524 /QF 4895 /QR 2409,Meal (none specific)
DFW,2026-02-13,19:59,F93985,Frontier,Duration: 4h 2m,"1307 miles, 2103 km",Airbus A320neo,186,Y4 2712,Meal (none specific)
DFW,2026-02-13,20:00,AA2351,American Airlines,Duration: 3h 0m,"943 miles, 1517 km",Boeing 737-800 Passenger,172,JL 7211 /QF 4506 /QR 9005,Meal (none specific)
DFW,2026-02-13,20:00,AA2861,American Airlines,Duration: 3h 7m,"1209 miles, 1945 km",Boeing 737MAX 8 Passenger,172,BA 5674 /QF 4764 /QR 2918,Meal (none specific)
DFW,2026-02-13,20:00,AA5636,American Airlines,Duration: 2h 45m,"769 miles, 1237 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,QF 4794 /QR 7704,Meal (none specific)
DFW,2026-02-13,20:03,AA4074,American Airlines,Duration: 1h 36m,"296 miles, 476 km",Embraer 170,67,IB 8101 /QF 4838 /QR 2319,Meal (none specific)
DFW,2026-02-13,20:04,AA4155,American Airlines,Duration: 2h 18m,"775 miles, 1247 km",Embraer 175,73,BA 4412 /IB 8160 /QF 4541 /QR 7904,Meal (none specific)
DFW,2026-02-13,20:04,AA2923,American Airlines,Duration: 1h 35m,"331 miles, 533 km",Airbus A319,128,AS 4395 /BA 1883 /QF 4880 /QR 9043,Meal (none specific)
DFW,2026-02-13,20:04,AA594,American Airlines,Duration: 4h 35m,"1714 miles, 2758 km",Boeing 737-800 Passenger,172,QR 2221,Meal (none specific)
DFW,2026-02-13,20:04,AA3527,American Airlines,Duration: 1h 51m,"462 miles, 743 km",Embraer 175,73,AS 6631 /BA 4864 /QF 3210 /QR 9017,Meal (none specific)
DFW,2026-02-13,20:04,AA3358,American Airlines,Duration: 1h 38m,"293 miles, 471 km",Embraer 175,73,QF 3267 /QR 7907,Meal (none specific)
DFW,2026-02-13,20:04,AA3072,American Airlines,Duration: 2h 41m,"735 miles, 1183 km",Airbus A320,150,AS 6643 /BA 5480 /QF 4676 /QR 9468,Meal (none specific)
DFW,2026-02-13,20:04,AA2177,American Airlines,Duration: 3h 37m,"1469 miles, 2364 km",Airbus A321,190,BA 5600 /FJ 5017 /QF 4378 /QR 2482,Meal (none specific)
DFW,2026-02-13,20:04,AA1111,American Airlines,Duration: 3h 50m,"1205 miles, 1939 km",Boeing 737-800 Passenger,172,AS 6710 /PD 6046 /QF 4371 /QR 2244,Meal (none specific)
DFW,2026-02-13,20:05,AA3939,American Airlines,Duration: 1h 37m,"285 miles, 459 km",Embraer 170,67,QF 4775 /QR 7585,Meal (none specific)
DFW,2026-02-13,20:05,AA1051,American Airlines,Duration: 2h 36m,"733 miles, 1179 km",Boeing 737-800 Passenger,172,AS 4606 /QF 4433 /QR 7594,Meal (none specific)
DFW,2026-02-13,20:05,AA3602,American Airlines,Duration: 2h 49m,"974 miles, 1567 km",Embraer 170,67,QR 2889,Meal (none specific)
DFW,2026-02-13,20:05,AA1645,American Airlines,Duration: 1h 37m,"305 miles, 491 km",Airbus A319,128,AS 4319 /BA 4843 /QF 3084 /QR 8580,Meal (none specific)
DFW,2026-02-13,20:05,AA3503,American Airlines,Duration: 1h 37m,"399 miles, 642 km",Embraer 175,73,AS 6628 /QR 7987,Meal (none specific)
DFW,2026-02-13,20:05,AA3635,American Airlines,Duration: 1h 44m,"434 miles, 698 km",Embraer 175,73,QF 3311 /QR 7931,Meal (none specific)
DFW,2026-02-13,20:05,AA788,American Airlines,Duration: 3h 35m,"1126 miles, 1812 km",Airbus A321,190,AS 4003 /BA 4945 /GF 4332 /IB 4459 /QF 4387,Meal (none specific)
DFW,2026-02-13,20:05,AA324,American Airlines,Duration: 3h 22m,"1350 miles, 2172 km",Boeing 737-800 Passenger,172,BA 6998 /QF 4326 /QR 7816,Meal (none specific)
DFW,2026-02-13,20:05,AA3125,American Airlines,Duration: 2h 23m,"815 miles, 1311 km",Boeing 737-800 Passenger,172,BA 5722 /QF 3000 /QR 9300,Meal (none specific)
DFW,2026-02-13,20:05,AA2542,American Airlines,Duration: 2h 44m,"774 miles, 1245 km",Boeing 737-800 Passenger,172,AS 4322 /QF 4363 /QR 7883,Meal (none specific)
DFW,2026-02-13,20:10,AA1080,American Airlines,Duration: 4h 50m,"1790 miles, 2880 km",Boeing 737-800 Passenger,172,QR 9622,Meal (none specific)
DFW,2026-02-13,20:17,AA1765,American Airlines,Duration: 4h 18m,"1377 miles, 2216 km",Airbus A321,190,QF 4124,Meal (none specific)
DFW,2026-02-13,20:20,AA2873,American Airlines,Duration: 3h 16m,"987 miles, 1588 km",Boeing 737-800 Passenger,172,QF 4631 /QR 9561,Meal (none specific)
DFW,2026-02-13,20:23,AA2349,American Airlines,Duration: 4h 6m,"1307 miles, 2103 km",Airbus A321,190,QF 3105,Meal (none specific)
DFW,2026-02-13,20:24,AA4821,American Airlines,Duration: 2h 2m,"565 miles, 909 km",Canadair (Bombardier) Regional Jet 900,75,QF 4911 /QR 9277,Meal (none specific)
DFW,2026-02-13,20:25,AA978,American Airlines,Duration: 4h 18m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,QF 3185,Meal (none specific)
DFW,2026-02-13,20:27,F94993,Frontier,Duration: 1h 52m,"449 miles, 722 km",Airbus A320neo,186,Y4 2870,Meal (none specific)
DFW,2026-02-13,20:29,F91757,Frontier,Duration: 2h 47m,"815 miles, 1311 km",Airbus A321,218,Y4 2248,Meal (none specific)
DFW,2026-02-13,20:33,UA2116,United,Duration: 3h 44m,"1176 miles, 1892 km",Boeing 737-800 Passenger,167,SN 8831,Meal (none specific)
DFW,2026-02-13,20:38,AA2414,American Airlines,Duration: 3h 46m,"1176 miles, 1892 km",Airbus A321,190,AS 6763 /CX 7648 /QF 4514 /QR 2420,Meal (none specific)
DFW,2026-02-13,20:43,AA5247,American Airlines,Duration: 1h 30m,"282 miles, 454 km",Canadair (Bombardier) Regional Jet 900,76,QR 2356,Meal (none specific)
DFW,2026-02-13,20:45,AA3117,American Airlines,Duration: 3h 7m,"1174 miles, 1889 km",Airbus A321,190,AS 6333 /QF 4547 /QR 7759,Meal (none specific)
DFW,2026-02-13,20:50,UA1565,United,Duration: 2h 5m,"644 miles, 1036 km",Airbus A319,126,AC 3093,Meal (none specific)
DFW,2026-02-13,20:51,AA1480,American Airlines,Duration: 2h 27m,"870 miles, 1400 km",Airbus A321neo,183,QF 4446 /QR 2443,Meal (none specific)
DFW,2026-02-13,20:54,AA3927,American Airlines,Duration: 2h 44m,"788 miles, 1268 km",Embraer 175,73,QF 3024 /QR 9504,Meal (none specific)
DFW,2026-02-13,20:54,AA3889,American Airlines,Duration: 1h 53m,"528 miles, 850 km",Embraer 175,73,JL 7215 /QR 9537,Meal (none specific)
DFW,2026-02-13,20:56,AA2891,American Airlines,Duration: 1h 51m,"472 miles, 759 km",Airbus A319,128,AS 4402 /BA 1725 /QF 4517 /QR 7958,Meal (none specific)
DFW,2026-02-13,20:56,AA2953,American Airlines,Duration: 2h 45m,"857 miles, 1379 km",Airbus A320,150,AS 4725 /CX 7674 /QF 3028 /QR 7640,Meal (none specific)
DFW,2026-02-13,20:57,AA2269,American Airlines,Duration: 2h 7m,"553 miles, 890 km",Boeing 737MAX 8 Passenger,172,AS 4101 /CX 7659 /QF 4629 /QR 2922,Meal (none specific)
DFW,2026-02-13,20:58,AA2776,American Airlines,Duration: 3h 10m,"1239 miles, 1994 km",Airbus A321,190,BA 5097 /QR 7890 /TN 1158,Meal (none specific)
DFW,2026-02-13,21:00,AA81,American Airlines,Duration: 10h 30m,"4766 miles, 7668 km",Boeing 787-9,262,AY 3763 /BA 1530 /GF 6513 /IB 4207 /RJ 7017,Meal (none specific)
DFW,2026-02-13,21:07,AA1505,American Airlines,Duration: 2h 42m,"764 miles, 1229 km",Boeing 737-800 Passenger,172,AS 4396 /QF 4742 /QR 7720,Meal (none specific)
DFW,2026-02-13,21:11,AA310,American Airlines,Duration: 2h 56m,"936 miles, 1506 km",Airbus A319,128,QR 2946,Meal (none specific)
DFW,2026-02-13,21:11,DL2796,Delta,Duration: 2h 41m,"993 miles, 1598 km",Airbus A220-100,109,AF 8832 /KE 6795 /WS 8758,Meal (none specific)
DFW,2026-02-13,21:15,AA2818,American Airlines,Duration: 4h 16m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-13,21:19,AA681,American Airlines,Duration: 3h 20m,"1036 miles, 1667 km",Airbus A321,190,JL 7217 /QR 7677,Meal (none specific)
DFW,2026-02-13,21:20,AA1294,American Airlines,Duration: 2h 46m,"1029 miles, 1656 km",Airbus A321,190,QR 8601,Meal (none specific)
DFW,2026-02-13,21:23,AA2620,American Airlines,Duration: 1h 26m,"225 miles, 362 km",Airbus A319,128,AS 6565 /BA 1894 /CX 7652 /QR 2394,Meal (none specific)
DFW,2026-02-13,21:23,AA2115,American Airlines,Duration: 3h 36m,"1126 miles, 1812 km",Airbus A321,190,AS 6655 /BA 6908 /CX 7666 /GF 4152 /IB 4471 /QR 9024,Meal (none specific)
DFW,2026-02-13,21:24,AA3271,American Airlines,Duration: 3h 47m,"1196 miles, 1924 km",Boeing 737-800 Passenger,172,CX 7647,Meal (none specific)
DFW,2026-02-13,21:26,AA3752,American Airlines,Duration: 1h 40m,"366 miles, 589 km",Embraer 175,73,AS 4610 /QR 9440,Meal (none specific)
DFW,2026-02-13,21:26,F93109,Frontier,Duration: 3h 11m,"939 miles, 1511 km",Airbus A321,218,Y4 2526,Meal (none specific)
DFW,2026-02-13,21:29,AA850,American Airlines,Duration: 1h 21m,"248 miles, 399 km",Airbus A319,128,AS 4098 /BA 1945 /QR 2642,Meal (none specific)
DFW,2026-02-13,21:32,AA901,American Airlines,Duration: 1h 17m,"191 miles, 307 km",Airbus A319,128,AS 4195 /QR 9220,Meal (none specific)
DFW,2026-02-13,21:32,AA2966,American Airlines,Duration: 1h 54m,"449 miles, 722 km",Airbus A319,128,AS 6056 /CX 7675 /QR 2335,Meal (none specific)
DFW,2026-02-13,21:32,AC1033,Air Canada,Duration: 3h 42m,"1205 miles, 1939 km",Airbus A220-300,137,UA 8130,Meal (none specific)
DFW,2026-02-13,21:33,AA1638,American Airlines,Duration: 3h 12m,"990 miles, 1593 km",Boeing 737-800 Passenger,172,AS 4061 /QR 8189,Meal (none specific)
DFW,2026-02-13,21:33,AA4171,American Airlines,Duration: 2h 11m,"541 miles, 870 km",Embraer 175,73,QR 8732,Meal (none specific)
DFW,2026-02-13,21:34,AA3941,American Airlines,Duration: 2h 23m,"604 miles, 972 km",Embraer 170,67,QR 9519,Meal (none specific)
DFW,2026-02-13,21:34,AA2987,American Airlines,Duration: 1h 14m,"176 miles, 283 km",Airbus A319,128,AS 4228 /BA 4676 /QR 8728,Meal (none specific)
DFW,2026-02-13,21:34,AA2466,American Airlines,Duration: 2h 4m,"587 miles, 944 km",Boeing 737-800 Passenger,172,AS 4151 /QR 9271,Meal (none specific)
DFW,2026-02-13,21:34,AA1353,American Airlines,Duration: 2h 45m,"806 miles, 1297 km",Airbus A321,190,BA 5205 /GF 6856 /QR 8573 /RJ 7445,Meal (none specific)
DFW,2026-02-13,21:34,AA1743,American Airlines,Duration: 3h 2m,"928 miles, 1493 km",Airbus A320,150,AS 6426 /QR 9501,Meal (none specific)
DFW,2026-02-13,21:34,AA491,American Airlines,Duration: 3h 35m,"1469 miles, 2364 km",Airbus A321,190,QF 3120 /QR 2562,Meal (none specific)
DFW,2026-02-13,21:35,AA5497,American Airlines,Duration: 2h 21m,"599 miles, 964 km",Canadair (Bombardier) Regional Jet 900,76,AS 6111 /IB 8152 /QR 9259,Meal (none specific)
DFW,2026-02-13,21:35,AA2826,American Airlines,Duration: 3h 12m,"987 miles, 1588 km",Airbus A321,190,BA 4708 /CX 7665 /IB 4856 /QR 8779,Meal (none specific)
DFW,2026-02-13,21:35,AC8813,Air Canada,Duration: 4h 35m,"1519 miles, 2444 km",Embraer 175,76,UA 8377,Meal (none specific)
DFW,2026-02-13,21:38,AA2404,American Airlines,Duration: 3h 3m,"939 miles, 1511 km",Airbus A321,190,CX 7672 /MH 9505 /QR 9002,Meal (none specific)
DFW,2026-02-13,21:39,AA4181,American Airlines,Duration: 2h 0m,"492 miles, 792 km",Embraer 175,73,QR 2681,Meal (none specific)
DFW,2026-02-13,21:39,AA1860,American Airlines,Duration: 3h 8m,"991 miles, 1595 km",Boeing 737-800 Passenger,172,CX 7646 /QR 9038 /RJ 7394,Meal (none specific)
DFW,2026-02-13,21:39,AA2565,American Airlines,Duration: 3h 35m,"1124 miles, 1809 km",Boeing 737-800 Passenger,172,AS 6755 /QR 8768,Meal (none specific)
DFW,2026-02-13,21:39,AA3854,American Airlines,Duration: 2h 4m,"501 miles, 806 km",Embraer 175,73,AS 6842 /IB 8130 /QR 9406,Meal (none specific)
DFW,2026-02-13,21:39,AA6235,American Airlines,Duration: 1h 33m,"305 miles, 491 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 4083 /BA 4845 /QR 8618,Meal (none specific)
DFW,2026-02-13,21:39,AA2802,American Airlines,Duration: 1h 53m,"462 miles, 743 km",Airbus A319,128,AS 6894 /QR 9335,Meal (none specific)
DFW,2026-02-13,21:39,AA1844,American Airlines,Duration: 3h 29m,"1107 miles, 1781 km",Boeing 737-800 Passenger,172,AS 6214 /QR 8776,Meal (none specific)
DFW,2026-02-13,21:39,AA1087,American Airlines,Duration: 3h 20m,"1072 miles, 1725 km",Boeing 737-800 Passenger,172,AS 4472 /QR 7665,Meal (none specific)
DFW,2026-02-13,21:39,AA5202,American Airlines,Duration: 2h 18m,"606 miles, 975 km",Canadair (Bombardier) Regional Jet 900,76,AS 4458 /QR 7664,Meal (none specific)
DFW,2026-02-13,21:40,AA5165,American Airlines,Duration: 2h 17m,"628 miles, 1010 km",Canadair (Bombardier) Regional Jet 900,76,AS 6620 /QR 9226,Meal (none specific)
DFW,2026-02-13,21:40,AA5286,American Airlines,Duration: 1h 24m,"248 miles, 399 km",Canadair (Bombardier) Regional Jet 900,76,AS 4122 /BA 4433 /JL 7243 /QR 9143,Meal (none specific)
DFW,2026-02-13,21:40,AA5478,American Airlines,Duration: 2h 38m,"735 miles, 1183 km",Canadair (Bombardier) Regional Jet 900,76,AS 6889 /BA 5740 /QR 8183,Meal (none specific)
DFW,2026-02-13,21:40,AA6498,American Airlines,Duration: 1h 27m,"190 miles, 306 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,BA 5196 /QR 8218,Meal (none specific)
DFW,2026-02-13,21:40,AA6338,American Airlines,Duration: 1h 27m,"238 miles, 383 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6168 /BA 1993 /QR 8707,Meal (none specific)
DFW,2026-02-13,21:41,AA3185,American Airlines,Duration: 2h 48m,"1059 miles, 1704 km",Boeing 737-800 Passenger,172,CX 7664 /QR 7666,Meal (none specific)
DFW,2026-02-13,21:42,AA3010,American Airlines,Duration: 4h 2m,"1307 miles, 2103 km",Airbus A321,190,BA 5392 /CX 7637,Meal (none specific)
DFW,2026-02-13,21:42,AA771,American Airlines,Duration: 3h 24m,"1065 miles, 1714 km",Airbus A321,190,AS 6344 /CX 7653 /QR 2600,Meal (none specific)
DFW,2026-02-13,21:42,AA2747,American Airlines,Duration: 3h 3m,"1174 miles, 1889 km",Airbus A321,190,AS 6637 /CX 7654 /QR 9376,Meal (none specific)
DFW,2026-02-13,21:43,AA1148,American Airlines,Duration: 4h 38m,"1567 miles, 2521 km",Airbus A321,190,CX 7657 /IB 4721,Meal (none specific)
DFW,2026-02-13,21:43,AA3302,American Airlines,Duration: 2h 19m,"689 miles, 1109 km",Airbus A320,150,QR 9404,Meal (none specific)
DFW,2026-02-13,21:43,DL496,Delta,Duration: 4h 23m,"1396 miles, 2246 km",Airbus A220-100,109,AF 5896 /AM 4032 /KE 7325 /KL 7170 /KQ 7040 /SK 3376 /VS 3476,Meal (none specific)
DFW,2026-02-13,21:44,AA706,American Airlines,Duration: 4h 21m,"1476 miles, 2375 km",Boeing 737-800 Passenger,172,AS 4009 /QR 7830,Meal (none specific)
DFW,2026-02-13,21:44,AA1322,American Airlines,Duration: 2h 4m,"644 miles, 1036 km",Boeing 737-800 Passenger,172,BA 1873 /CX 7640 /QR 7646,Meal (none specific)
DFW,2026-02-13,21:44,AA4285,American Airlines,Duration: 1h 21m,"282 miles, 454 km",Embraer 175,73,AS 4161 /BA 4817 /IB 8150 /QR 9268,Meal (none specific)
DFW,2026-02-13,21:45,UA1949,United,Duration: 1h 30m,"225 miles, 362 km",Boeing 737-900 Passenger,170,CM 1324 /LH 8661 /NZ 6516,Meal (none specific)
DFW,2026-02-13,21:47,AA2067,American Airlines,Duration: 3h 42m,"1161 miles, 1868 km",Boeing 737-800 Passenger,172,AS 4109 /QR 9200,Meal (none specific)
DFW,2026-02-13,21:47,AA3949,American Airlines,Duration: 1h 31m,"282 miles, 454 km",Embraer 175,73,AS 4401 /BA 5742 /QR 9555,Meal (none specific)
DFW,2026-02-13,21:49,AA2238,American Airlines,Duration: 2h 22m,"633 miles, 1018 km",Boeing 737-800 Passenger,172,AS 4056 /QR 9229,Meal (none specific)
DFW,2026-02-13,21:49,AA4055,American Airlines,Duration: 1h 45m,"486 miles, 782 km",Embraer 175,73,AS 4595 /BA 1816 /QR 7642,Meal (none specific)
DFW,2026-02-13,21:49,AA1213,American Airlines,Duration: 3h 41m,"1221 miles, 1965 km",Boeing 737-800 Passenger,172,CX 7639,Meal (none specific)
DFW,2026-02-13,21:49,AA4209,American Airlines,Duration: 1h 53m,"409 miles, 658 km",Embraer 175,73,QR 8690,Meal (none specific)
DFW,2026-02-13,21:49,AA3262,American Airlines,Duration: 3h 4m,"921 miles, 1482 km",Boeing 737-800 Passenger,172,AS 4796 /QR 9403,Meal (none specific)
DFW,2026-02-13,21:49,AA4279,American Airlines,Duration: 1h 20m,"310 miles, 499 km",Embraer 170,67,AS 6794 /BA 4852 /QR 9629,Meal (none specific)
DFW,2026-02-13,21:49,AA2659,American Airlines,Duration: 3h 4m,"1209 miles, 1945 km",Boeing 737MAX 8 Passenger,172,QR 9314,Meal (none specific)
DFW,2026-02-13,21:49,AA2322,American Airlines,Duration: 3h 8m,"932 miles, 1500 km",Boeing 737-800 Passenger,172,AS 6226 /QR 9241,Meal (none specific)
DFW,2026-02-13,21:50,AA2403,American Airlines,Duration: 2h 42m,"733 miles, 1179 km",Airbus A319,128,AS 4046 /CX 7635 /QR 9257,Meal (none specific)
DFW,2026-02-13,21:50,AA3421,American Airlines,Duration: 1h 39m,"384 miles, 618 km",Embraer 170,67,AS 4463 /BA 1809 /QR 8762,Meal (none specific)
DFW,2026-02-13,21:50,AA3402,American Airlines,Duration: 3h 5m,"925 miles, 1488 km",Embraer 175,73,QR 7633,Meal (none specific)
DFW,2026-02-13,21:50,AA2337,American Airlines,Duration: 2h 58m,"930 miles, 1496 km",Airbus A321,190,AS 6363 /CX 7641 /QR 9243,Meal (none specific)
DFW,2026-02-13,21:50,AA4166,American Airlines,Duration: 1h 31m,"357 miles, 574 km",Embraer 175,73,AS 6719 /BA 4678 /QR 2294,Meal (none specific)
DFW,2026-02-13,21:50,AA3575,American Airlines,Duration: 1h 44m,"464 miles, 747 km",Embraer 175,73,IB 8106 /QR 9394,Meal (none specific)
DFW,2026-02-13,21:50,AA3733,American Airlines,Duration: 1h 23m,"331 miles, 533 km",Embraer 170,67,AS 6679 /BA 4447 /QR 9172,Meal (none specific)
DFW,2026-02-13,21:50,AA3188,American Airlines,Duration: 1h 51m,"433 miles, 697 km",Boeing 737MAX 8 Passenger,172,AS 6137 /IB 8146 /QR 9513,Meal (none specific)
DFW,2026-02-13,21:50,AA1914,American Airlines,Duration: 3h 48m,"1216 miles, 1957 km",Boeing 737-800 Passenger,172,AS 4638 /QR 9187,Meal (none specific)
DFW,2026-02-13,21:50,AA1672,American Airlines,Duration: 2h 28m,"870 miles, 1400 km",Airbus A321,190,CX 7645 /QR 9490,Meal (none specific)
DFW,2026-02-13,21:50,AA3869,American Airlines,Duration: 2h 29m,"643 miles, 1035 km",Embraer 175,73,QR 9459,Meal (none specific)
DFW,2026-02-13,21:54,NK1496,Spirit,Duration: 3h 29m,"1124 miles, 1809 km",Airbus A321neo,235,,Meal (none specific)
DFW,2026-02-13,21:55,DL31,Delta,Duration: 2h 25m,"733 miles, 1179 km",Airbus A321,212,KE 7171 /KL 7352 /SK 3228 /VS 5073,Meal (none specific)
DFW,2026-02-13,21:59,UA2856,United,Duration: 4h 14m,"1377 miles, 2216 km",Boeing 737-700 Passenger,128,TP 8522,Meal (none specific)
DFW,2026-02-13,22:03,AA2900,American Airlines,Duration: 3h 8m,"1239 miles, 1994 km",Airbus A321,190,BA 4750 /QR 9384 /TN 1196,Meal (none specific)
DFW,2026-02-13,22:11,DL2305,Delta,Duration: 4h 51m,"1567 miles, 2521 km",Airbus A319,132,KE 3417 /SK 3319,Meal (none specific)
DFW,2026-02-13,22:16,AA3279,American Airlines,Duration: 4h 11m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-13,22:20,DL860,Delta,Duration: 4h 24m,"1394 miles, 2243 km",Airbus A220-300,130,WS 7562,Meal (none specific)
DFW,2026-02-13,22:22,AA1813,American Airlines,Duration: 3h 32m,"1126 miles, 1812 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-13,22:30,UA2072,United,Duration: 3h 35m,"1469 miles, 2364 km",Boeing 737-800 Passenger,167,AC 5117 /NH 7372 /NZ 9083 /OZ 6313 /VA 8274,Meal (none specific)
DFW,2026-02-13,22:33,AA2205,American Airlines,Duration: 3h 0m,"939 miles, 1511 km",Airbus A321,190,MH 9518,Meal (none specific)
DFW,2026-02-13,22:33,AA455,American Airlines,Duration: 2h 43m,"1059 miles, 1704 km",Airbus A321,190,,Meal (none specific)
DFW,2026-02-13,22:33,F93787,Frontier,Duration: 3h 43m,"1221 miles, 1965 km",Airbus A321,218,Y4 2668,Meal (none specific)
DFW,2026-02-13,22:34,DL2967,Delta,Duration: 2h 39m,"857 miles, 1379 km",Airbus A220-100,109,KE 3496 /KL 6870 /VS 1503 /WS 8112,Meal (none specific)
DFW,2026-02-13,22:48,F93097,Frontier,Duration: 2h 38m,"733 miles, 1179 km",Airbus A320neo,186,Y4 2524,Meal (none specific)
DFW,2026-02-13,22:49,NK1169,Spirit,Duration: 3h 13m,"987 miles, 1588 km",Airbus A321 (sharklets),228,,Meal (none specific)
DFW,2026-02-13,22:54,AA757,American Airlines,Duration: 3h 54m,"1667 miles, 2682 km",Airbus A321,190,,Meal (none specific)
DFW,2026-02-13,22:56,AA1247,American Airlines,Duration: 3h 6m,"1239 miles, 1994 km",Airbus A321,190,QF 3135 /TN 1317,Meal (none specific)
DFW,2026-02-13,23:00,DL1207,Delta,Duration: 3h 2m,"991 miles, 1595 km",Airbus A321,212,AM 3531 /KL 5944 /VS 1681 /WS 8330,Meal (none specific)
DFW,2026-02-13,23:00,UA1673,United,Duration: 2h 47m,"806 miles, 1297 km",Airbus A319,126,AC 4225 /LH 7522 /LX 3276 /TK 8633,Meal (none specific)
DFW,2026-02-13,23:11,AA884,American Airlines,Duration: 4h 11m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-13,23:12,F93567,Frontier,Duration: 3h 20m,"1025 miles, 1649 km",Airbus A321,218,Y4 2633,Meal (none specific)
DFW,2026-02-13,23:15,UA2384,United,Duration: 1h 20m,"225 miles, 362 km",Boeing 737-700 Passenger,128,CM 1322 /NZ 6517,Meal (none specific)
DFW,2026-02-13,23:17,NK220,Spirit,Duration: 3h 27m,"1124 miles, 1809 km",Airbus A321 (sharklets),228,,Meal (none specific)
DFW,2026-02-13,23:21,UA2108,United,Duration: 2h 1m,"644 miles, 1036 km",Airbus A319,126,AC 4676,Meal (none specific)
DFW,2026-02-13,23:29,NK2206,Spirit,Duration: 5h 45m,"2175 miles, 3500 km",Airbus A318 / A319 / A320 / A321,196,,Meal (none specific)
DFW,2026-02-13,23:44,AA1665,American Airlines,Duration: 2h 16m,"870 miles, 1400 km",Airbus A321neo,183,BA 5451,Meal (none specific)
DFW,2026-02-13,23:44,AA561,American Airlines,Duration: 3h 28m,"1469 miles, 2364 km",Airbus A321,190,BA 5602 /QF 4572,Meal (none specific)
DFW,2026-02-13,23:45,DL870,Delta,Duration: 3h 50m,"1667 miles, 2682 km",Airbus A220-100,109,KE 3050,Meal (none specific)
DFW,2026-02-13,23:47,AA3297,American Airlines,Duration: 2h 34m,"806 miles, 1297 km",Boeing 737-800 Passenger,172,BA 5180 /EI 7125 /RJ 7731,Meal (none specific)
